link,title,coment,price,location,num_photos,property_type,condition,num_rooms,num_bedrooms,num_baths,floor_number,garage,total_surf,living_surf,usable_area,floor_type,construc_year,energy_cert_avail,heating,others
https://www.engelvoelkers.com/es/es/exposes/84f7cc9e-53cc-544b-aef3-d7739602f3fb,"Elegancia, luz y minimalismo en la zona alta de Barcelona",,1750000,"Distrito de Sarrià-Sant Gervasi, Barcelona, Cataluña, España",47,Piso,Top,4,4,4,3,0,240,240,240,Parquet,1945,Sí,"Calefacción de gas, Calefacción a distancia, Calefacción por acumulación fuera de horas punta","{'Aseo de invitados', 'Accesible en silla de ruedas', 'Amueblado', 'Ascensor', 'Vista abierta', 'Aire acondicionado', 'Cocina empotrada', 'Sistema de seguridad', 'Armario empotrado', 'Balcón', 'Terraza'}"
https://www.engelvoelkers.com/es/es/exposes/54f895c5-9103-57a2-9ab7-44c6f1bbc23f,Obra nueva espectacular en Cunit,,357750,"Cunit, Cataluña, España",16,Ático con terraza,Top,3,3,2,4,1,115,115,115,Laminado,2026,Sí,Bomba de calor,"{'Accesible en silla de ruedas', 'Aire acondicionado', 'Cocina empotrada', 'Piscina', 'Ascensor', 'Vista verde', 'Ático', 'Balcón', 'Orientación senior', 'Terraza'}"
https://www.engelvoelkers.com/es/es/exposes/769aad6c-58d2-5df1-99de-633f15093aa5,EXCLUSIVO PISO  SEMINUEVO 2019 + PARKING,,219900,"La Orotava, Canarias, España",41,Piso,Muy bueno,3,3,1,1,1,109,109,73,Parquet,2019,Sí,Calefacción de gas,"{'Aire acondicionado', 'Sistema de seguridad', 'Ascensor', 'Balcón'}"
https://www.engelvoelkers.com/es/es/exposes/c4f58898-b6ee-59ba-b38d-c5a1d954b3aa,"Encantadora casa con buhardilla, jardín y piscina en La Garriga",,725000,"La Garriga, Cataluña, España",46,Casa unifamiliar,Buena,5,5,4,2,1,324,324,0,"Azulejos, Suelo de madera",1989,Sí,"Calefacción eléctrica, Calefacción por suelo radiante","{'Chimenea', 'Vista abierta', 'Jardín', 'Piscina', 'Vista verde', 'Armario empotrado', 'Terraza'}"
https://www.engelvoelkers.com/es/es/exposes/bf4fa210-46c3-52c2-ba13-386c01016f8a,Magnífico piso en Centre Badalona,,580000,"Badalona, Cataluña, España",55,Piso,Buena,4,4,2,1,0,140,140,140,"Parquet, Azulejos",1973,En progreso,Calefacción de gas,"{'Vista abierta', 'Cocina empotrada', 'Sistema de seguridad', 'Ascensor', 'Balcón', 'Aseo de invitados'}"
https://www.engelvoelkers.com/es/es/exposes/a4919722-1913-57dc-b5bb-fe58e49732c3,Exclusivo piso reformado a pocos pasos de la playa de La Barceloneta,,338000,"Ciutat Vella, Barcelona, Cataluña, España",30,Piso,Rehabilitación realizada,2,2,1,0,0,54,54,0,"Parquet, Suelo de madera",1962,Sí,"Calefacción descentralizada, Calefacción eléctrica","{'Amueblado', 'Aire acondicionado', 'Cocina empotrada', 'Sistema de seguridad', 'Balcón'}"
https://www.engelvoelkers.com/es/es/exposes/0b617f60-442c-5ad1-82bb-20ecfd5cedc8,"Precioso dúplex nuevo en calle Julimasene 62, Intxaurrondo",,750000,"Intxaurrondo, San Sebastián, País Vasco, España",47,Dúplex,,3,3,2,0,1,197,0,0,,2019,Sí,Calefacción de gas,"{'Vista abierta', 'Piscina', 'Ascensor', 'Accesible en silla de ruedas', 'Terraza'}"
https://www.engelvoelkers.com/es/es/exposes/b7243691-7aad-5a51-a578-4952b13a9bcb,EXCLUSIVO LOCAL,,198000,"Jerez de la Frontera, Andalucía, España",15,Otros,,1,0,1,0,0,120,100,0,,1900,En progreso,,"{'Vista abierta', 'Aire acondicionado', 'Sistema de seguridad', 'Accesible en silla de ruedas', 'Aseo de invitados'}"
https://www.engelvoelkers.com/es/es/exposes/917e9c6f-8bd5-5dbb-9d30-77013d99a758,Preciosa Casa con encanto y privacidad en Valldoreix,,1295000,"Valldoreix, Cataluña, España",58,Casa unifamiliar,Muy bueno,5,5,2,0,2,344,344,344,"Parquet, Azulejos",1934,Sí,Calefacción de gas,"{'Aseo de invitados', 'Chimenea', 'Vista abierta', 'Aire acondicionado', 'Cocina empotrada', 'Jardín', 'Vista a la montaña', 'Sótano', 'Piscina', 'Sistema de seguridad', 'Vista verde', 'Armario empotrado', 'Balcón', 'Terraza'}"
https://www.engelvoelkers.com/es/es/exposes/83516033-4bbd-565f-a346-b52c866a49eb,¡Espectacular piso reformado de lujo con terraza de 25m² y garaje en finca en pleno Barrio de Salamanca!,,3199000,"Salamanca, Madrid, Comunidad de Madrid, España",20,Piso,,4,4,4,6,1,286,251,251,Parquet,1900,Sí,Calefacción central,"{'Aseo de invitados', 'Amueblado', 'Aire acondicionado', 'Cocina empotrada', 'Ascensor', 'Armario empotrado', 'Accesible en silla de ruedas', 'Orientación senior', 'Terraza'}"
https://www.engelvoelkers.com/es/es/exposes/d0796fd7-947b-5dc2-9194-c38c6685c9bc,Parcela edificable con vistas al mar en Binibeca – Menorca,,850000,"San Luis, Islas Baleares, España",3,Parcela,,0,0,0,0,0,0,0,0,,1900,False,,
https://www.engelvoelkers.com/es/es/exposes/6f6246f9-97aa-5095-be82-a9e51503c41f,Vivienda contemporánea en el entorno natural de Polop,,425000,"Polop de la Marina, Comunidad Valenciana, España",3,Casa unifamiliar,,0,3,2,1,0,454,142,0,,2026,No,Calefacción central,"{'Aire acondicionado', 'Jardín', 'Vista verde', 'Piscina', 'Terraza'}"
https://www.engelvoelkers.com/es/es/exposes/38766b84-05c9-5461-89c6-c5cf9ac1610a,Casa unifamiliar en urbanización de Valdemorillo,,620000,"Valdemorillo, Comunidad de Madrid, España",39,Casa unifamiliar,Muy bueno,6,6,5,3,0,422,377,0,Azulejos,2002,En progreso,Calefacción de gasoleo,"{'Aseo de invitados', 'Parque infantil', 'Chimenea', 'Casa club', 'Jardín', 'Patio', 'Sótano', 'Vista verde', 'Armario empotrado', 'Balcón', 'Pista de tenis', 'Terraza'}"
https://www.engelvoelkers.com/es/es/exposes/12bda6fc-88af-5cec-8dea-23b9365de9f5,Exclusiva casa de pueblo en zona tranquila de Santanyí,,3480000,"Santañy, Islas Baleares, España",9,Casa adosada,Top,0,3,3,0,1,360,0,0,,2025,En progreso,Calefacción por suelo radiante,"{'Aseo de invitados', 'Aire acondicionado', 'Jardín', 'Piscina', 'Ascensor', 'Balcón', 'Terraza'}"
https://www.engelvoelkers.com/es/es/exposes/01ec7e33-af26-53e4-aa0a-caa448f52ac3,Piso de diseño y estilo a estrenar,,799000,"Tetuán, Madrid, Comunidad de Madrid, España",34,Piso,Top,2,0,2,3,0,101,88,0,,1960,En progreso,,"{'Accesible en silla de ruedas', 'Amueblado', 'Aire acondicionado', 'Cocina empotrada', 'Ascensor', 'Balcón'}"
https://www.engelvoelkers.com/es/es/exposes/46470d92-f6cd-5aaf-88fb-a6cf9410c549,Exclusiva finca de recreo con arquitectura singular,,1100000,"Aldeamayor de San Martín, Castilla y León, España",69,Casa,Top,12,12,6,0,0,1729,1600,1600,"Concreto, Piedra, Suelo de madera",2011,En progreso,Calefacción de gasoleo,"{'Aseo de invitados', 'Chimenea', 'Vista abierta', 'Jardín', 'Cocina empotrada', 'Patio', 'Piscina', 'Sistema de seguridad', 'Vista verde', 'Armario empotrado', 'Accesible en silla de ruedas', 'Orientación senior', 'Terraza'}"
https://www.engelvoelkers.com/es/es/exposes/6bd98fdf-afac-5ad3-9e52-6646e226b474,Casa eficiente de obra nueva a un paso del mar,,695000,"Calonge i Sant Antoni, Cataluña, España",45,Casa,Top,4,4,3,0,1,304,304,0,Suelo de madera,2024,En progreso,Calefacción central,"{'Chimenea', 'Vista abierta', 'Aire acondicionado', 'Cocina empotrada', 'Jardín', 'Sótano', 'Piscina', 'Sistema de seguridad', 'Vista verde', 'Balcón', 'Terraza'}"
https://www.engelvoelkers.com/es/es/exposes/a37fae0b-b817-5558-8d79-721bf7835ee5,Magnifica finca con chalet de arquitectura racionalista en el Pinar de Antequera.,,450000,"Pinar de Antequera, Castilla y León, España",13,Casa unifamiliar,,0,3,2,0,0,200,160,0,Azulejos,1937,No,,"{'Amueblado', 'Jardín', 'Patio', 'Vista verde', 'Balcón'}"
https://www.engelvoelkers.com/es/es/exposes/c8a3e00a-5d30-5a20-aeb0-9af7683992b3,"Lujoso Apartamento en Madrid: Historia, Modernidad y Sofisticación en Barrio de las Letras",,2200000,"Centro, Madrid, Comunidad de Madrid, España",39,Piso,Top,4,4,4,3,0,208,208,0,,1911,Sí,Calefacción eléctrica,"{'Aseo de invitados', 'Amueblado', 'Vista abierta', 'Aire acondicionado', 'Cocina empotrada', 'Ascensor', 'Balcón', 'Armario empotrado'}"
https://www.engelvoelkers.com/es/es/exposes/1069cec7-5869-523a-a734-9d4ccf27e69d,Descubre el lujo y la comodidad en el corazón de la ciudad,,833500,"Valladolid, Castilla y León, España",61,Piso,,4,0,4,6,0,306,280,280,Parquet,1964,Sí,Calefacción central,"{'Vista abierta', 'Sistema de seguridad', 'Vista verde', 'Ascensor', 'Terraza'}"
https://www.engelvoelkers.com/es/es/exposes/725a32bd-58b7-5078-befc-e00d72cfa148,Ático dúplex con magnifica terraza en Correos,,299000,"Valladolid, Castilla y León, España",51,Ático con terraza,Muy bueno,2,1,1,5,0,105,76,76,"Parquet, Azulejos",1981,Sí,"Calefacción descentralizada, Calefacción eléctrica","{'Cocina empotrada', 'Sistema de seguridad', 'Ascensor', 'Ático', 'Terraza'}"
https://www.engelvoelkers.com/es/es/exposes/d10661c6-cb05-51ef-a6f2-82abfff08e68,Casa de 4 dormitorios con jardín y vistas en Beluso,,750000,"Bueu, Galicia, España",34,Casa unifamiliar,Muy bueno,4,4,3,0,3,390,0,0,Azulejos,1994,En progreso,Calefacción de gasoleo,"{'Amueblado', 'Chimenea', 'Vista abierta', 'Jardín', 'Cocina empotrada', 'Sótano', 'Vista al mar/lago', 'Terraza'}"
https://www.engelvoelkers.com/es/es/exposes/6806ff0d-780f-50ae-8560-411e345e456c,Casa molinera con jardín en Fuensaldaña,,190000,"Fuensaldaña, Castilla y León, España",46,Casa,Muy bueno,4,4,3,0,1,208,142,142,Azulejos,1987,Sí,Calefacción de gas,"{'Aseo de invitados', 'Amueblado', 'Jardín', 'Cocina empotrada', 'Patio', 'Vista verde', 'Balcón', 'Terraza'}"
https://www.engelvoelkers.com/es/es/exposes/0b17853c-95d9-5a95-933c-1ada85765266,Elegante apartamento en Valdemarín,,735000,"Moncloa - Aravaca, Madrid, Comunidad de Madrid, España",15,Piso,Necesita renovación,2,2,2,1,2,136,78,78,,1996,Sí,"Calefacción de gas, Bomba de calor",set()
https://www.engelvoelkers.com/es/es/exposes/10946f19-21e2-5d52-bcc7-126d1aa1b47c,Elegante finca nueva a las afueras de Santanyí,,2675000,"Santañy, Islas Baleares, España",16,Casa,Top,5,4,4,0,0,270,0,0,,2022,En progreso,"Bomba de calor, Calefacción por suelo radiante","{'Chimenea', 'Vista abierta', 'Aire acondicionado', 'Jardín', 'Vista verde', 'Piscina', 'Aseo de invitados'}"
https://www.engelvoelkers.com/es/es/exposes/7eb16a0a-2ff1-5504-b044-9cb4ccee7c56,"Excepcional propiedad ""Casa Ullastre""",,41000000,"Andratx, Islas Baleares, España",43,Villa,,0,13,12,0,1,1747,1333,0,"Piedra, Suelo de madera",1997,Sí,"Calefacción de gas, Bomba de calor, Calefacción por suelo radiante","{'Gimnasio', 'Aseo de invitados', 'Amueblado', 'Chimenea', 'Casa club', 'Vista abierta', 'Aire acondicionado', 'Cocina empotrada', 'Jardín', 'Armario empotrado', 'Piscina', 'Sistema de seguridad', 'Vista al mar/lago', 'Terraza'}"
https://www.engelvoelkers.com/es/es/exposes/c2ec6d42-c1ab-5c84-994d-d36edc9d2621,Luminoso piso con vistas panorámicas 360º en Es Fortí,,990000,"El Camp d'en Serralta, Palma, Islas Baleares, España",16,Piso,Muy bueno,3,3,3,13,0,139,0,130,"Concreto, Suelo de resina epoxídica",1968,Sí,Calefacción de gas,"{'Amueblado', 'Vista abierta', 'Aire acondicionado', 'Sistema de seguridad', 'Vista a la montaña', 'Ascensor', 'Vista al mar/lago', 'Terraza'}"
https://www.engelvoelkers.com/es/es/exposes/5044c254-5889-5c71-a2fc-3ed1d4f88866,Adosado luminoso con patio privado y acceso a piscina en Rocafort,,480000,"Rocafort, Comunidad Valenciana, España",51,Adosado urbano,Buena,4,4,4,3,1,197,197,197,Mármol,1978,En progreso,Calefacción de gas,"{'Aseo de invitados', 'Aire acondicionado', 'Jardín', 'Patio', 'Sótano', 'Piscina', 'Vista verde', 'Balcón', 'Armario empotrado'}"
https://www.engelvoelkers.com/es/es/exposes/5044c254-5889-5c71-a2fc-3ed1d4f88866,Adosado luminoso con patio privado y acceso a piscina en Rocafort,,480000,"Rocafort, Comunidad Valenciana, España",51,Adosado urbano,Buena,4,4,4,3,1,197,197,197,Mármol,1978,En progreso,Calefacción de gas,"{'Aseo de invitados', 'Aire acondicionado', 'Jardín', 'Patio', 'Sótano', 'Piscina', 'Vista verde', 'Balcón', 'Armario empotrado'}"
https://www.engelvoelkers.com/es/es/exposes/a565197d-04da-5ae2-ab3f-4e9fb4a4f62f,Una declaración de estilo y sofisticación,,1695000,"Las Rozas de Madrid, Comunidad de Madrid, España",48,Casa unifamiliar,Muy bueno,5,5,6,0,4,689,368,368,Azulejos,2005,En progreso,Calefacción de gas,"{'Aseo de invitados', 'Chimenea', 'Casa club', 'Vista abierta', 'Aire acondicionado', 'Cocina empotrada', 'Jardín', 'Piscina', 'Sistema de seguridad', 'Armario empotrado', 'Terraza'}"
https://www.engelvoelkers.com/es/es/exposes/98e3f670-35db-50b9-b634-e634cf58bd96,Atico con piscina en el corazon de Rambla del Poblenou,,895000,"Sant Martí, Barcelona, Cataluña, España",38,Piso,,4,4,2,0,0,122,122,104,,2004,Sí,,"{'Parque infantil', 'Aire acondicionado', 'Cocina empotrada', 'Jardín', 'Piscina', 'Ascensor', 'Ático', 'Balcón', 'Pista de tenis'}"
https://www.engelvoelkers.com/es/es/exposes/b7ea071c-18e3-5850-aaf7-37248740d45f,"Espectacular finca de 24 Has con 3,6 Has para urbanizar y explotación de mandarinos en Dos Hermanas, Sevilla",,3320000,"Dos Hermanas, Andalucía, España",17,Casa,,8,8,7,0,0,750,0,0,,1900,En progreso,,
https://www.engelvoelkers.com/es/es/exposes/c9296a26-d7e3-53f9-8b8e-5908f7a452aa,FINCA REGIA EN EL EJE COMERCIAL DEL PUTXET,,751000,"Distrito de Sarrià-Sant Gervasi, Barcelona, Cataluña, España",37,Piso,Necesidades de rehabilitación,4,3,2,3,0,140,140,134,"Parquet, Azulejos, Suelo de madera",1947,Sí,"Calefacción descentralizada, Calefacción de gas, Calefacción a distancia","{'Aseo de invitados', 'Amueblado', 'Vista abierta', 'Sistema de seguridad', 'Ascensor', 'Accesible en silla de ruedas', 'Orientación senior', 'Armario empotrado'}"
https://www.engelvoelkers.com/es/es/exposes/22e3102a-fa16-54eb-a5f9-26b98993d263,Espectacular ático luminoso con gran terraza exclusiva en calle Cervantes,,850000,"Ciutat Vella, Barcelona, Cataluña, España",46,Ático con terraza,,2,2,2,0,0,128,128,0,Suelo de madera,1900,En progreso,,"{'Accesible en silla de ruedas', 'Ascensor', 'Vista abierta', 'Aire acondicionado', 'Jardín', 'Armario empotrado', 'Sistema de seguridad', 'Ático', 'Balcón', 'Terraza'}"
https://www.engelvoelkers.com/es/es/exposes/6f9fc10f-122f-51bf-b854-0847f6c6fe13,Precioso adosado en Cambrils - Vilafortuny,,419000,"Cambrils, Cataluña, España",38,Casa,Top,3,3,3,0,1,225,144,0,Azulejos,2005,En progreso,Bomba de calor,"{'Parque infantil', 'Vista abierta', 'Aire acondicionado', 'Jardín', 'Piscina', 'Sistema de seguridad', 'Terraza'}"
https://www.engelvoelkers.com/es/es/exposes/c2a075cd-2331-52be-9f72-9ebb001624fc,Inversión con alma en el corazón del Aljarafe,,600000,"Valencina de la Concepción, Andalucía, España",6,Casa unifamiliar,Necesidades de rehabilitación,4,4,2,1,0,260,260,0,,1975,Sí,,"{'Pista de tenis', 'Piscina'}"
https://www.engelvoelkers.com/es/es/exposes/84f7cc9e-53cc-544b-aef3-d7739602f3fb,"Elegancia, luz y minimalismo en la zona alta de Barcelona",,1750000,"Distrito de Sarrià-Sant Gervasi, Barcelona, Cataluña, España",47,Piso,Top,4,4,4,3,0,240,240,240,Parquet,1945,Sí,"Calefacción de gas, Calefacción a distancia, Calefacción por acumulación fuera de horas punta","{'Aseo de invitados', 'Accesible en silla de ruedas', 'Amueblado', 'Ascensor', 'Vista abierta', 'Aire acondicionado', 'Cocina empotrada', 'Sistema de seguridad', 'Armario empotrado', 'Balcón', 'Terraza'}"
https://www.engelvoelkers.com/es/es/exposes/54f895c5-9103-57a2-9ab7-44c6f1bbc23f,Obra nueva espectacular en Cunit,,357750,"Cunit, Cataluña, España",16,Ático con terraza,Top,3,3,2,4,1,115,115,115,Laminado,2026,Sí,Bomba de calor,"{'Accesible en silla de ruedas', 'Aire acondicionado', 'Cocina empotrada', 'Piscina', 'Ascensor', 'Vista verde', 'Ático', 'Balcón', 'Orientación senior', 'Terraza'}"
https://www.engelvoelkers.com/es/es/exposes/769aad6c-58d2-5df1-99de-633f15093aa5,EXCLUSIVO PISO  SEMINUEVO 2019 + PARKING,,219900,"La Orotava, Canarias, España",41,Piso,Muy bueno,3,3,1,1,1,109,109,73,Parquet,2019,Sí,Calefacción de gas,"{'Aire acondicionado', 'Sistema de seguridad', 'Ascensor', 'Balcón'}"
https://www.engelvoelkers.com/es/es/exposes/c4f58898-b6ee-59ba-b38d-c5a1d954b3aa,"Encantadora casa con buhardilla, jardín y piscina en La Garriga",,725000,"La Garriga, Cataluña, España",46,Casa unifamiliar,Buena,5,5,4,2,1,324,324,0,"Azulejos, Suelo de madera",1989,Sí,"Calefacción eléctrica, Calefacción por suelo radiante","{'Chimenea', 'Vista abierta', 'Jardín', 'Piscina', 'Vista verde', 'Armario empotrado', 'Terraza'}"
https://www.engelvoelkers.com/es/es/exposes/bf4fa210-46c3-52c2-ba13-386c01016f8a,Magnífico piso en Centre Badalona,,580000,"Badalona, Cataluña, España",55,Piso,Buena,4,4,2,1,0,140,140,140,"Parquet, Azulejos",1973,En progreso,Calefacción de gas,"{'Vista abierta', 'Cocina empotrada', 'Sistema de seguridad', 'Ascensor', 'Balcón', 'Aseo de invitados'}"
https://www.engelvoelkers.com/es/es/exposes/a4919722-1913-57dc-b5bb-fe58e49732c3,Exclusivo piso reformado a pocos pasos de la playa de La Barceloneta,,338000,"Ciutat Vella, Barcelona, Cataluña, España",30,Piso,Rehabilitación realizada,2,2,1,0,0,54,54,0,"Parquet, Suelo de madera",1962,Sí,"Calefacción descentralizada, Calefacción eléctrica","{'Amueblado', 'Aire acondicionado', 'Cocina empotrada', 'Sistema de seguridad', 'Balcón'}"
https://www.engelvoelkers.com/es/es/exposes/0b617f60-442c-5ad1-82bb-20ecfd5cedc8,"Precioso dúplex nuevo en calle Julimasene 62, Intxaurrondo",,750000,"Intxaurrondo, San Sebastián, País Vasco, España",47,Dúplex,,3,3,2,0,1,197,0,0,,2019,Sí,Calefacción de gas,"{'Vista abierta', 'Piscina', 'Ascensor', 'Accesible en silla de ruedas', 'Terraza'}"
https://www.engelvoelkers.com/es/es/exposes/b7243691-7aad-5a51-a578-4952b13a9bcb,EXCLUSIVO LOCAL,,198000,"Jerez de la Frontera, Andalucía, España",15,Otros,,1,0,1,0,0,120,100,0,,1900,En progreso,,"{'Vista abierta', 'Aire acondicionado', 'Sistema de seguridad', 'Accesible en silla de ruedas', 'Aseo de invitados'}"
https://www.engelvoelkers.com/es/es/exposes/917e9c6f-8bd5-5dbb-9d30-77013d99a758,Preciosa Casa con encanto y privacidad en Valldoreix,,1295000,"Valldoreix, Cataluña, España",58,Casa unifamiliar,Muy bueno,5,5,2,0,2,344,344,344,"Parquet, Azulejos",1934,Sí,Calefacción de gas,"{'Aseo de invitados', 'Chimenea', 'Vista abierta', 'Aire acondicionado', 'Cocina empotrada', 'Jardín', 'Vista a la montaña', 'Sótano', 'Piscina', 'Sistema de seguridad', 'Vista verde', 'Armario empotrado', 'Balcón', 'Terraza'}"
https://www.engelvoelkers.com/es/es/exposes/83516033-4bbd-565f-a346-b52c866a49eb,¡Espectacular piso reformado de lujo con terraza de 25m² y garaje en finca en pleno Barrio de Salamanca!,,3199000,"Salamanca, Madrid, Comunidad de Madrid, España",20,Piso,,4,4,4,6,1,286,251,251,Parquet,1900,Sí,Calefacción central,"{'Aseo de invitados', 'Amueblado', 'Aire acondicionado', 'Cocina empotrada', 'Ascensor', 'Armario empotrado', 'Accesible en silla de ruedas', 'Orientación senior', 'Terraza'}"
https://www.engelvoelkers.com/es/es/exposes/d0796fd7-947b-5dc2-9194-c38c6685c9bc,Parcela edificable con vistas al mar en Binibeca – Menorca,,850000,"San Luis, Islas Baleares, España",3,Parcela,,0,0,0,0,0,0,0,0,,1900,False,,
https://www.engelvoelkers.com/es/es/exposes/6f6246f9-97aa-5095-be82-a9e51503c41f,Vivienda contemporánea en el entorno natural de Polop,,425000,"Polop de la Marina, Comunidad Valenciana, España",3,Casa unifamiliar,,0,3,2,1,0,454,142,0,,2026,No,Calefacción central,"{'Aire acondicionado', 'Jardín', 'Vista verde', 'Piscina', 'Terraza'}"
